id	name	formula	charge	inchikey	smiles	deltag	kegg id	ms id
cpd00550_c0	D-Serine_c0	C3H7NO3	0	MTCFGRXMJLQNBG-UWTATZPHSA-N	NC(CO)C(=O)O	-124.15	C00740	cpd00550
cpd00145_c0	Hydroxypyruvate_c0	C3H3O4	-1	HHDDCCUIIUWNGJ-UHFFFAOYSA-M	O=C([O-])C(=O)CO	-148.92	C00168	cpd00145
cpd15603_c0	Gly-Cys_c0	C5H10N2O3S	0					cpd15603
cpd11435_c0	fa1coa_c0	C35H59N7O17P3S	-3			-768.2		cpd11435
cpd15673_c0	1-isotetradecanoyl-sn-glycerol 3-phosphate_c0	C17H34O7P	-1			-348.5		cpd15673
cpd01197_c0	Nebularine_c0	C10H12N4O4	0	MRWXACSTFXYYMV-FDDDBJFASA-N	OCC1OC(n2cnc3cncnc32)C(O)C1O	-50.63	C01736	cpd01197
cpd00360_c0	Purine_c0	C5H4N4	0	KDCGOANMDULRCW-UHFFFAOYSA-N	c1ncc2nc[nH]c2n1	73.57	C15587	cpd00360
cpd15330_c0	1-tetradec-7-enoyl-sn-glycerol 3-phosphate_c0	C17H32O7P	-1			-324.33		cpd15330
cpd15298_c0	tetradecenoate_c0	C14H25O2	-1			-45.61		cpd15298
cpd00285_c0	Phosphoethanolamine_c0	C2H7NO4P	-1	SUHOOTKUPISOBE-UHFFFAOYSA-M	NCCOP(=O)([O-])O	-257.01	C00346	cpd00285
cpd15417_c0	CDP-1,2-didodecanoylglycerol_c0	C36H63N3O15P2	-2			-650.56		cpd15417
cpd15354_c0	2-hexadec-9-enoyl-sn-glycerol 3-phosphate_c0	C19H36O7P	-1			-321.09		cpd15354
cpd00532_c0	O2-_c0	O2	-1	OUUQCZGPVNCOIJ-UHFFFAOYSA-M	[O][O-]	6.9	C00704	cpd00532
cpd00065_c0	L-Tryptophan_c0	C11H12N2O2	0	QIVBCDIJIAJPQS-VIFPVBQESA-N	NC(Cc1c[nH]c2ccccc12)C(=O)O	-25	C00078	cpd00065
cpd00318_c0	Tryptamine_c0	C10H13N2	1	APJYDQYYACXCRM-UHFFFAOYSA-O	[NH3+]CCc1c[nH]c2ccccc12	54.64	C00398	cpd00318
cpd00152_c0	Agmatine_c0	C5H16N4	2	QYPPJABKJHAVHS-UHFFFAOYSA-P	NC(=[NH2+])NCCCC[NH3+]	5.87	C00179	cpd00152
cpd00054_e0	L-Serine_e0	C3H7NO3	0	MTCFGRXMJLQNBG-REOHCLBHSA-N	NC(CO)C(=O)O	-124.15	C00065	cpd00054
cpd02710_c0	2-(3-Carboxy-3-aminopropyl)-L-histidine_c0	C10H16N4O4	0				C04441	cpd02710
cpd02858_c0	2-[3-Carboxy-3-(methylammonio)propyl]-L-histidine_c0	C11H18N4O4	0				C04692	cpd02858
cpd11849_c0	RSH_c0	HRS	0				C01336	cpd11849
cpd14475_c0	ROOH_c0	HO2R	0				C15498	cpd14475
cpd00057_c0	Alcohol_c0	HOR	0				C00069	cpd00057
cpd14474_c0	R-S-S-R_c0	R2S2	0				C15496	cpd14474
cpd09802_c0	2-Naphthaldehyde_c0	C11H8O	0	PJKVFARRVXDXAD-UHFFFAOYSA-N	O=Cc1ccc2ccccc2c1	9.461	C14099	cpd09802
cpd09804_c0	2-Naphthoic acid_c0	C11H7O2	-1	UOBYKYZJUGYBDK-UHFFFAOYSA-M	O=C([O-])c1ccc2ccccc2c1	-43.239	C14101	cpd09804
cpd00862_c0	alpha-D-Hexose 1-phosphate_c0	C6H12O9P	-1	HXXFSFRBOHSIMQ-SQHQMROCSA-L	O=P([O-])([O-])OC1OC(CO)C(O)C(O)C1O	-430.78	C01171	cpd00862
cpd02340_c0	alpha-D-Hexose 6-phosphate_c0	C6H12O9P	-1	NBSCHQHZLSJFNQ-IHVYINHVSA-L	O=P([O-])([O-])OCC1OC(O)C(O)C(O)C1O	-430.78	C03735	cpd02340
cpd04122_c0	Aminoacetaldehyde_c0	C2H6NO	1	LYIIBVSRGJSHAV-UHFFFAOYSA-O	[NH3+]CC=O	-35.03	C06735	cpd04122
cpd08279_c0	1-Hydroxy-2-naphthaldehyde_c0	C11H8O2	0	OITQDWKMIPXGFL-UHFFFAOYSA-N	O=Cc1ccc2ccccc2c1O	-30.019	C11427	cpd08279
cpd02045_c0	1-Hydroxy-2-naphthoate_c0	C11H7O3	-1	SJJCQDRGABAVBB-UHFFFAOYSA-M	O=C(O)c1ccc2ccccc2c1[O-]	-82.719	C03203	cpd02045
cpd00156_c0	L-Valine_c0	C5H11NO2	0	KZSNJWFQEVHDMF-BYPYZUCNSA-N	CC(C)C(N)C(=O)O	-86.49	C00183	cpd00156
cpd00154_e0	Xylose_e0	C5H10O5	0	SRBFZHDQGSBBOR-LECHCGJUSA-N	OC1COC(O)C(O)C1O	-180.06	C00181	cpd00154
cpd00499_c0	D-glucose-1,6-biphosphate_c0	C6H12O12P2	-2	RWHOZGRAXYWRNX-VFUOTHLCSA-J	O=P([O-])([O-])OCC1OC(OP(=O)([O-])[O-])C(O)C(O)C1O	-643.28	C00660	cpd00499
cpd02074_c0	2-Oxo-6-aminocaproate_c0	C6H11NO3	0	GWENQMVPLJAMAE-UHFFFAOYSA-N	NCCCCC(=O)C(=O)O	-108.81	C03239	cpd02074
cpd00922_c0	delta1-Piperideine-2-carboxylate_c0	C6H8NO2	-1	GEJXSVNGWOSZPC-UHFFFAOYSA-M	O=C([O-])C1=NCCCC1	-57.53	C04092	cpd00922
cpd04105_c0	Mycothiol_c0	C17H30N2O12S	0	MQBCDKMPXVYCGO-FQBKTPCVSA-N	CC(O)=NC(CS)C(O)=NC1C(OC2C(O)C(O)C(O)C(O)C2O)OC(CO)C(O)C1O	-399.034	C06717	cpd04105
cpd04106_c0	S-Formylmycothiol_c0	C18H30N2O13S	0	JFPVMCRFDBEEHF-QFVXKRNMSA-N	CC(O)=NC(CSC=O)C(O)=NC1C(OC2C(O)C(O)C(O)C(O)C2O)OC(CO)C(O)C1O	-431.22	C06718	cpd04106
cpd01441_c0	Acetyl-maltose_c0	C14H24O12	0	QBQSGZSHVKFNMZ-SASNSOKNSA-N	CC(=O)OC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O	-414.21	C02130	cpd01441
cpd11587_c0	Ala-Gln_c0	C8H15N3O4	0	HJCMDXDYPOUFDY-WHFBIAKZSA-N	CC(N)C(O)=NC(CCC(=N)O)C(=O)O	-152.46		cpd11587
cpd02835_c0	UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine_c0	C43H75N3O20P2	-2	KOJCFMYSTWNMQW-RUAJDYCTSA-L	CCCCCCCCCCCC(O)CC(=O)OC1C(O)C(CO)OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)C1N=C([O-])CC(O)CCCCCCCCCCC	-831.55	C04652	cpd02835
cpd02930_c0	Lipid X_c0	C34H64NO12P	-2	HEHQDWUWJVPREQ-XQJZMFRCSA-L	CCCCCCCCCCCC(O)CC(=O)OC1C(O)C(CO)OC(OP(=O)([O-])O)C1N=C([O-])CC(O)CCCCCCCCCCC	-499.78	C04824	cpd02930
cpd00861_c0	UDP-N-acetyl-D-mannosamine_c0	C17H25N3O17P2	-2	LFTYTUAZOPRMMI-ZYQOOJPVSA-L	CC([O-])=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C(O)C1O	-756.9	C01170	cpd00861
cpd03732_c0	UDP-N-acetyl-D-mannosaminouronate_c0	C17H22N3O18P2	-3	DZOGQXKQLXAPND-XHUKORKBSA-K	CC([O-])=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(C(=O)[O-])C(O)C1O	-800.12	C06240	cpd03732
cpd00762_c0	4-Guanidinobutanoate_c0	C5H11N3O2	0	TUHVEAJXIMEOSA-UHFFFAOYSA-N	N=C(N)NCCCC(=O)O	-72.6	C01035	cpd00762
cpd00281_c0	GABA_c0	C4H9NO2	0	BTCSSZJGUNDROE-UHFFFAOYSA-N	NCCCC(=O)O	-84.49	C00334	cpd00281
cpd00907_c0	alpha-D-glucose-1,6-biphosphate_c0	C6H12O12P2	-2	RWHOZGRAXYWRNX-VFUOTHLCSA-J	O=P([O-])([O-])OCC1OC(OP(=O)([O-])[O-])C(O)C(O)C1O	-643.28	C01231	cpd00907
cpd11583_c0	Ala-Leu_c0	C9H18N2O3	0	RDIKFPRVLJLMER-BQBZGAKWSA-N	CC(C)CC(N=C(O)C(C)N)C(=O)O	-115.64		cpd11583
cpd00107_c0	L-Leucine_c0	C6H13NO2	0	ROHFNLRQFUQHCH-YFKPBYRVSA-N	CC(C)CC(N)C(=O)O	-84.87	C00123	cpd00107
cpd00358_c0	dUTP_c0	C9H12N2O14P3	-3	AHCYMLUZIRLXAA-SHYZEUOFSA-K	O=c1nc([O-])ccn1C1CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)([O-])[O-])O1	-773.93	C00460	cpd00358
cpd00978_c0	dUDP_c0	C9H12N2O11P2	-2	QHWZTVCCBMIIKE-SHYZEUOFSA-L	O=c1nc([O-])ccn1C1CC(O)C(COP(=O)(O)OP(=O)([O-])O)O1	-565.93	C01346	cpd00978
cpd16335_c0	2-Succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate_c0	C14H13O9	-3	JKJGLRGLOMRXFN-MVWJERBFSA-K	C=C(OC1CC=C(C(=O)CCC(=O)[O-])C(C(=O)[O-])C1O)C(=O)[O-]	-281.83	C16519	cpd16335
cpd03451_c0	SHCHC_c0	C11H10O6	-2	QJYRAJSESKVEAE-PSASIEDQSA-L	O=C([O-])CCC(=O)C1=CC=CC(O)C1C(=O)[O-]	-192.47	C05817	cpd03451
cpd00227_c0	L-Homoserine_c0	C4H9NO3	0	UKAUYVFTDYCKQA-VKHMYHEASA-N	NC(CCO)C(=O)O	-122.53	C00263	cpd00227
cpd00809_c0	O-Phospho-L-homoserine_c0	C4H8NO6P	-2	FXDNYOANAXWZHG-VKHMYHEASA-L	NC(CCOP(=O)([O-])O)C(=O)[O-]	-335.03	C01102	cpd00809
cpd15182_c0	3-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate_c0	C7H6O4F	-1	QDUOLNJDJPSHJC-CAHLUQPWSA-M	O=C([O-])C1(O)C=CC=C(F)C1O		C16478	cpd15182
cpd15176_c0	3-Fluorocatechol_c0	C6H5O2F	0	DXOSJQLIRGXWCF-UHFFFAOYSA-N	Oc1cccc(F)c1O	-90.36	C16472	cpd15176
cpd00078_c0	Succinyl-CoA_c0	C25H35N7O19P3S	-5	VNOYUJKHFWYWIR-ITIYDSSPSA-I	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C([O-])=NCCC([O-])=NCCSC(=O)CCC(=O)[O-]	-862.04	C00091	cpd00078
cpd02103_c0	N2-Succinyl-L-arginine_c0	C10H17N4O5	-1	UMOXFSXIFQOWTD-LURJTMIESA-M	N=C(N)NCCCC(N=C([O-])CCC(=O)O)C(=O)O	-179.58	C03296	cpd02103
cpd00041_e0	L-Aspartate_e0	C4H6NO4	-1	CKLJMWTZIZZHCS-REOHCLBHSA-M	NC(CC(=O)[O-])C(=O)O	-165.75	C00049	cpd00041
cpd04015_c0	trans-3-Chloro-2-propene-1-ol_c0	C3H5OCl	0	HJGHXDNIPAWLLE-OWOJBTEDSA-N	OCC=CCl	-24.48	C06611	cpd04015
cpd04017_c0	3-Chloroallyl aldehyde_c0	C3H3OCl	0	ZSOPPQGHWJVKJB-OWOJBTEDSA-N	O=CC=CCl	-16.55	C06613	cpd04017
cpd02414_c0	L-2-Amino-6-oxopimelate_c0	C7H10NO5	-1	UKCSFKLWNHUBDY-BYPYZUCNSA-M	NC(CCCC(=O)C(=O)O)C(=O)[O-]	-188.45	C03871	cpd02414
cpd02465_c0	tetrahydrodipicolinate_c0	C7H7NO4	-2	CXMBCXQHOXUCEO-BYPYZUCNSA-L	O=C([O-])C1=NC(C(=O)[O-])CCC1	-138.97	C03972	cpd02465
cpd00822_c0	O-Succinyl-L-homoserine_c0	C8H12NO6	-1	GNISQJGXJIDKDJ-YFKPBYRVSA-M	NC(CCOC(=O)CCC(=O)[O-])C(=O)O	-236.19	C01118	cpd00822
cpd00203_c0	1,3-Bisphospho-D-glycerate_c0	C3H4O10P2	-4	LJQLQCAXBUHEAZ-UWTATZPHSA-J	O=C(OP(=O)([O-])[O-])C(O)COP(=O)([O-])[O-]	-586.8	C00236	cpd00203
cpd00114_c0	IMP_c0	C10H11N4O8P	-2	GRSZFWQUAKGDAV-KQYNXXCUSA-L	O=P([O-])(O)OCC1OC(n2cnc3c([O-])ncnc32)C(O)C1O	-313.58	C00130	cpd00114
cpd02197_c0	5-Formyltetrahydrofolate_c0	C20H21N7O7	-2	VVIAGPKUTFNRDU-STQMWFEESA-L	N=c1nc([O-])c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)[O-])C(=O)O)cc1)N2C=O	-142.75	C03479	cpd02197
cpd00770_c0	N-Formyl-L-glutamate_c0	C6H7NO5	-2	ADZLWSMFHHHOBV-UHFFFAOYSA-L	O=C([O-])CCC(N=C[O-])C(=O)O	-192.08	C01045	cpd00770
cpd00428_c0	2-Oxopropanal_c0	C3H4O2	0	AIJULSRZWUXGPQ-UHFFFAOYSA-N	CC(=O)C=O	-59.99	C00546	cpd00428
cpd00241_c0	dGTP_c0	C10H13N5O13P3	-3	HAAZLUGHYHWQIW-KVQBGUIXSA-K	N=c1nc([O-])c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)([O-])[O-])O3)c2[nH]1	-684.46	C00286	cpd00241
cpd00277_c0	Deoxyguanosine_c0	C10H13N5O4	0	YKBGVTZYEHREMT-KVQBGUIXSA-N	N=c1nc(O)c2ncn(C3CC(O)C(CO)O3)c2[nH]1	-55.96	C00330	cpd00277
cpd00421_c0	Triphosphate_c0	H2O10P3	-3	UNXRWKVEANCORM-UHFFFAOYSA-K	O=P([O-])([O-])OP(=O)(O)OP(=O)([O-])O		C00536	cpd00421
cpd00523_c0	Trehalose 6-phosphate_c0	C12H21O14P	-2	LABSPYBHMPDTEL-LIZSDCNHSA-L	O=P([O-])([O-])OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O	-589.26	C00689	cpd00523
cpd11592_c0	gly-glu-L_c0	C7H11N2O5	-1			-194.71		cpd11592
cpd00280_c0	D-Galacturonate_c0	C6H9O7	-1	IAJILQKETJEXLJ-RSJOWCBRSA-M	O=CC(O)C(O)C(O)C(O)C(=O)[O-]	-259.18	C00333	cpd00280
cpd00437_c0	D-Tagaturonate_c0	C6H9O7	-1	IZSRJDGCGRAUAR-WDCZJNDASA-M	O=C([O-])C(O)C(O)C(O)C(=O)CO	-260.64	C00558	cpd00437
cpd00932_c0	5-O--1-Carboxyvinyl-3-phosphoshikimate_c0	C10H9O10P	-4	QUTYKIXIUDQOLK-PRJMDXOYSA-J	C=C(OC1CC(C(=O)[O-])=CC(OP(=O)([O-])[O-])C1O)C(=O)[O-]	-427.57	C01269	cpd00932
cpd11679_c0	Secondary alcohol_c0	CH2OR2	0					cpd11679
cpd11733_c0	Ketone_c0	COR2	0					cpd11733
cpd09793_c0	1-Naphthaldehyde_c0	C11H8O	0	SQAINHDHICKHLX-UHFFFAOYSA-N	O=Cc1cccc2ccccc12	9.461	C14090	cpd09793
cpd09794_c0	1-Naphthoic acid_c0	C11H7O2	-1	LNETULKMXZVUST-UHFFFAOYSA-M	O=C([O-])c1cccc2ccccc12	-43.239	C14091	cpd09794
cpd00859_c0	Pseudouridine 5'-phosphate_c0	C9H11N2O9P	-2	MOBMOJGXNHLLIR-GBNDHIKLSA-L	O=P(O)(O)OCC1OC(c2cnc([O-])nc2[O-])C(O)C1O	-410.45	C01168	cpd00859
cpd11433_c0	fa12_c0	C17H33O2	-1			-64.26		cpd11433
cpd11434_c0	fa12coa_c0	C38H65N7O17P3S	-3			-763.34		cpd11434
cpd04016_c0	cis-3-Chloro-2-propene-1-ol_c0	C3H5OCl	0	HJGHXDNIPAWLLE-UPHRSURJSA-N	OCC=CCl	-24.48	C06612	cpd04016
cpd15064_c0	cis-3-Chloroallyl aldehyde_c0	C3H3OCl	0	ZSOPPQGHWJVKJB-UPHRSURJSA-N	O=CC=CCl	-16.55	C16348	cpd15064
cpd00043_c0	UDP-galactose_c0	C15H22N2O17P2	-2	HSCJRCZFDFQWRP-LNYDKVEPSA-L	O=c1nc([O-])ccn1C1OC(COP(=O)([O-])OP(=O)(O)OC2OC(CO)C(O)C(O)C2O)C(O)C1O	-762.55	C00052	cpd00043
cpd03674_c0	2-Dehydro-3-deoxy-D-fuconate_c0	C6H9O5	-1	VIWKBGJQSKXILW-AVLQTNBFSA-M	CC(O)C(O)C([O-])=CC(=O)O	-174.14	C06159	cpd03674
cpd00165_c0	Hydroxylamine_c0	H3NO	0	AVXURJPOCDRRFD-UHFFFAOYSA-N	NO	-38.8954	C00192	cpd00165
cpd00868_c0	p-hydroxyphenylpyruvate_c0	C9H7O4	-1	KKADPXVIOXHVKN-UHFFFAOYSA-M	O=C(O)C(=O)Cc1ccc([O-])cc1	-115.3	C01179	cpd00868
cpd02692_c0	2-Amino-3-carboxymuconate semialdehyde_c0	C7H5NO5	-2	KACPVQQHDVBVFC-OIFXTYEKSA-L	NC(C(=O)[O-])=C(C=CC=O)C(=O)[O-]	-147.03	C04409	cpd02692
cpd02385_c0	2-Aminomuconate semialdehyde_c0	C6H7NO3	0	QCGTZPZKJPTAEP-REDYYMJGSA-N	NC(=CC=CC=O)C(=O)O	-73.57	C03824	cpd02385
cpd15314_c0	1-Acyl-sn-glycero-3-phosphoethanolamine tetradecanoyl_c0	C19H40NO7P	0			-329.7		cpd15314
cpd00136_c0	4-Hydroxybenzoate_c0	C7H5O3	-1	FJKROLUGYXJWQN-UHFFFAOYSA-M	O=C(O)c1ccc([O-])cc1	-92.53	C00156	cpd00136
cpd17041_c0	Protein biosynthesis_c0	null	0					cpd17041
cpd02708_c0	cis-2-Methyl-5-isopropylhexa-2,5-dienal_c0	C10H16O	0	KDMDLRXLBMMBSU-UITAMQMPSA-N	C=C(CC=C(C)C=O)C(C)C	14.87	C04435	cpd02708
cpd08741_c0	cis-2-Methyl-5-isopropylhexa-2,5-dienoic acid_c0	C10H15O2	-1	HZNKOKJSWBRPRJ-TWGQIWQCSA-M	C=C(CC=C(C)C(=O)[O-])C(C)C	-37.83	C11944	cpd08741
cpd16401_c0	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one_c0	C10H11NO3	0	XZZMJRBYVRSAOS-UHFFFAOYSA-N	OC1=NC(O)C(c2ccccc2)CO1	-76.16	C16595	cpd16401
cpd16402_c0	5-Phenyl-1,3-oxazinane-2,4-dione_c0	C10H9NO3	0	YPIQXPKZXKWWSZ-UHFFFAOYSA-N	O=C1N=C(O)C(c2ccccc2)CO1	-69.6	C16596	cpd16402
cpd02552_c0	n-acetylglutamyl-phosphate_c0	C7H9NO8P	-3	FCVIHFVSXHOPSW-YFKPBYRVSA-K	CC([O-])=NC(CCC(=O)OP(=O)([O-])O)C(=O)[O-]	-408.63	C04133	cpd02552
cpd02612_c0	N-Acetylmannosamine 6-phosphate_c0	C8H14NO9P	-2	BRGMHAYQAZFZDJ-ZTVVOAFPSA-L	CC([O-])=NC1C(O)OC(COP(=O)([O-])O)C(O)C1O	-425.13	C04257	cpd02612
cpd00894_c0	2-Dehydro-3-deoxy-D-galactonate_c0	C6H9O6	-1	WPAMZTWLKIDIOP-NQXXGFSBSA-M	O=C([O-])C(=O)CC(O)C(O)CO	-220.14	C01216	cpd00894
cpd00945_c0	2-Dehydro-3-deoxy-D-galactonate 6-phosphate_c0	C6H8O9P	-3	OVPRPPOVAXRCED-NQXXGFSBSA-K	O=C([O-])C(=O)CC(O)C(O)COP(=O)([O-])[O-]	-432.64	C01286	cpd00945
cpd00296_c0	dGMP_c0	C10H12N5O7P	-2	LTFMZDNNPPEQNG-KVQBGUIXSA-L	N=c1nc([O-])c2ncn(C3CC(O)C(COP(=O)([O-])O)O3)c2[nH]1	-268.46	C00362	cpd00296
cpd00295_c0	dGDP_c0	C10H13N5O10P2	-2	CIKGWCTVFSRMJU-KVQBGUIXSA-L	N=c1nc([O-])c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)([O-])O)O3)c2[nH]1	-476.46	C00361	cpd00295
cpd00311_c0	Guanosine_c0	C10H13N5O5	0	NYHBQMYGNKIUIF-UUOKFMHZSA-N	N=c1nc(O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1	-95.8	C00387	cpd00311
cpd00207_c0	Guanine_c0	C5H5N5O	0	UYTPUPDQBNUYGX-UHFFFAOYSA-N	N=c1nc(O)c2nc[nH]c2[nH]1	28.4	C00242	cpd00207
cpd00277_e0	Deoxyguanosine_e0	C10H13N5O4	0	YKBGVTZYEHREMT-KVQBGUIXSA-N	N=c1nc(O)c2ncn(C3CC(O)C(CO)O3)c2[nH]1	-55.96	C00330	cpd00277
cpd01047_c0	Apigenin_c0	C15H10O5	0	KZNIFHPLKGYRTM-UHFFFAOYSA-M	O=c1cc(-c2ccc([O-])cc2)oc2cc(O)cc(O)c12	-99.34	C01477	cpd01047
cpd01043_c0	Acacetin_c0	C16H12O5	0	DANYIYRPLHHOCZ-UHFFFAOYSA-M	COc1ccc(-c2cc(=O)c3c(O)cc([O-])cc3o2)cc1	-84.69	C01470	cpd01043
cpd00164_e0	Glucuronate_e0	C6H9O7	-1	IAJILQKETJEXLJ-QTBDOELSSA-M	O=CC(O)C(O)C(O)C(O)C(=O)[O-]	-259.18	C00191	cpd00164
cpd00164_c0	Glucuronate_c0	C6H9O7	-1	IAJILQKETJEXLJ-QTBDOELSSA-M	O=CC(O)C(O)C(O)C(O)C(=O)[O-]	-259.18	C00191	cpd00164
cpd00361_c0	ACTN_c0	C4H8O2	0	ROWKJAVDOGWPAT-GSVOUGTGSA-N	CC(=O)C(C)O	-72.12	C00466	cpd00361
cpd01221_c0	(S)-Acetoin_c0	C4H8O2	0	ROWKJAVDOGWPAT-VKHMYHEASA-N	CC(=O)C(C)O	-72.12	C01769	cpd01221
cpd15547_c0	Phosphatidylglycerophosphate dioctadecanoyl_c0	C42H82O13P2	-2			-618.92		cpd15547
cpd15540_c0	Phosphatidylglycerol dioctadecanoyl_c0	C42H82O10P	-1			-406.42		cpd15540
cpd15348_c0	2-Acyl-sn-glycero-3-phosphoglycerol octadecanoyl_c0	C24H48O9P	-1			-394.89		cpd15348
cpd00180_c0	Oxalate_c0	C2O4	-2	MUBZPKHOEPUJKR-UHFFFAOYSA-L	O=C([O-])C(=O)[O-]	-161	C00209	cpd00180
cpd00105_c0	D-Ribose_c0	C5H10O5	0	HMFHBZSHGGEWLO-AIHAYLRMSA-N	OCC1OC(O)C(O)C1O	-181.62	C00121	cpd00105
cpd15544_c0	Phosphatidylglycerophosphate ditetradec-7-enoyl_c0	C34H62O13P2	-2			-587.16		cpd15544
cpd15537_c0	Phosphatidylglycerol ditetradec-7-enoyl_c0	C34H62O10P	-1			-374.66		cpd15537
cpd00706_c0	Mercaptopyruvate_c0	C3H3O3S	-1	OJOLFAIGOXZBCI-UHFFFAOYSA-M	O=C([O-])C(=O)CS	-108.164	C00957	cpd00706
cpd00268_c0	H2S2O3_c0	HO3S2	-1	DHCDFWKWKRSZHF-UHFFFAOYSA-M	O=S([O-])(O)=S	-122.7	C00320	cpd00268
cpd00132_e0	L-Asparagine_e0	C4H8N2O3	0	DCXYFEDJOCDNAF-REOHCLBHSA-N	N=C(O)CC(N)C(=O)O	-123.31	C00152	cpd00132
cpd00132_c0	L-Asparagine_c0	C4H8N2O3	0	DCXYFEDJOCDNAF-REOHCLBHSA-N	N=C(O)CC(N)C(=O)O	-123.31	C00152	cpd00132
cpd15320_c0	1-Acyl-sn-glycero-3-phosphoglycerol tetradec-7-enoyl_c0	C20H38O9P	-1			-379.67		cpd15320
cpd00491_c0	D-mannitol-1-phosphate_c0	C6H13O9P	-2	GACTWZZMVMUKNG-SLPGGIOYSA-L	O=P([O-])([O-])OCC(O)C(O)C(O)C(O)CO	-437.94	C00644	cpd00491
cpd00954_c0	6-hydroxymethyl dihydropterin_c0	C7H9N5O2	0	CQQNNQTXUGLUEV-UHFFFAOYSA-N	N=c1nc(O)c2c([nH]1)NCC(CO)=N2	-3.11	C01300	cpd00954
cpd00751_c0	L-Fucose_c0	C6H12O5	0	SHZGCJCMOBCMKK-DHVFOXMCSA-N	CC1OC(O)C(O)C(O)C1O	-182.05	C01019	cpd00751
cpd01912_c0	L-Fucose 1-phosphate_c0	C6H11O8P	-2	PTVXQARCLQPGIR-SXUWKVJYSA-L	CC1OC(OP(=O)([O-])[O-])C(O)C(O)C1O	-394.55	C02985	cpd01912
cpd02843_c0	D-erythro-imidazol-glycerol-phosphate_c0	C6H9N2O6P	-2	HFYBTHCYPKEDQQ-RITPCOANSA-L	O=P([O-])([O-])OCC(O)C(O)c1cnc[nH]1	-288.2	C04666	cpd02843
cpd02851_c0	AICAR_c0	C9H13N4O8P	-2	NOTGFIUVDGNKRI-UUOKFMHZSA-L	N=C([O-])c1ncn(C2OC(COP(=O)([O-])O)C(O)C2O)c1N	-336.61	C04677	cpd02851
cpd02991_c0	phosphoribulosylformimino-AICAR-phosphate_c0	C15H22N5O15P2	-3	BLKFNHOCHNCLII-GHVQHMAVSA-J	NC(=O)c1ncn(C2OC(COP(=O)([O-])[O-])C(O)C2O)c1NC=NCC(=O)C(O)C(O)COP(=O)([O-])[O-]	-651.25	C04916	cpd02991
cpd15294_c0	Tetradecenoyl-ACP_c0	C25H45N2O8PRS	-1					cpd15294
cpd15716_c0	Diisoheptadecanoylphosphatidylglycerophosphate_c0	C40H78O13P2	-2			-625.78		cpd15716
cpd15722_c0	Diisoheptadecanoylphosphatidylglycerol_c0	C40H78O10P	-1			-413.28		cpd15722
cpd03052_c0	Imidazole acetaldehyde_c0	C5H6N2O	0	MQSRGWNVEZRLDK-UHFFFAOYSA-N	O=CCc1cnc[nH]1	8.24	C05130	cpd03052
cpd01831_c0	4-Imidazoleacetate_c0	C5H5N2O2	-1	PRJKNHOMHKJCEJ-UHFFFAOYSA-M	O=C([O-])Cc1cnc[nH]1	-44.46	C02835	cpd01831
cpd00501_c0	beta-D-Glucose 1-phosphate_c0	C6H11O9P	-2	HXXFSFRBOHSIMQ-DVKNGEFBSA-L	O=P([O-])([O-])OC1OC(CO)C(O)C(O)C1O	-430.78	C00663	cpd00501
cpd02996_c0	GM2_c0	C50H85N3O26R	-1				C04884	cpd02996
cpd03656_c0	GA2_c0	C39H69N2O18R	0				C06135	cpd03656
cpd03657_c0	GA1_c0	C45H79N2O23R	0	JLJLRLWOEMWYQK-SNTJWBGVSA-M	C=C1CC23CC1(O)CCC2C12CCC(O)C(C)(C(=O)O1)C2C3C(=O)[O-]		C06136	cpd03657
cpd15681_c0	1,2-dianteisopentadecanoyl-sn-glycerol 3-phosphate_c0	C33H64O8P	-1			-365.08		cpd15681
cpd00284_c0	6-Phospho-D-gluconate_c0	C6H10O10P	-3	BIRSGZKFKXLSJQ-SQOUGZDYSA-K	O=C([O-])C(O)C(O)C(O)C(O)COP(=O)([O-])[O-]	-481.16	C00345	cpd00284
cpd02711_c0	2-Keto-3-deoxy-6-phosphogluconate_c0	C6H8O9P	-3	OVPRPPOVAXRCED-WVZVXSGGSA-K	O=C([O-])C(=O)CC(O)C(O)COP(=O)([O-])[O-]	-432.64	C04442	cpd02711
