id	name	formula	charge	inchikey	smiles	deltag	kegg id	ms id
cpd09801_c0	2-Methylnaphthalene_c0	C11H10	0	QIMMUPPBPVKWKM-UHFFFAOYSA-N	Cc1ccc2ccccc2c1	41.441	C14098	cpd09801
cpd09818_c0	Naphthyl-2-methyl-succinic acid_c0	C15H12O4	-2	PYGFLAQSMTXFMU-UHFFFAOYSA-L	O=C([O-])CC(Cc1ccc2ccccc2c1)C(=O)[O-]	-116.469	C14115	cpd09818
cpd03680_c0	1,2-Dehydroreticuline_c0	C19H22NO4	1	ZALYXKJOOUDZCC-UHFFFAOYSA-O	COc1ccc(CC2=[N+](C)CCc3cc(OC)c(O)cc32)cc1O	-39.52	C06167	cpd03680
cpd03083_c0	(R)-Reticuline_c0	C19H23NO4	0	BHLYRWXGMIUIHG-OAHLLOKOSA-O	COc1ccc(CC2c3cc(O)c(OC)cc3CC[NH+]2C)cc1O	-32.49	C05178	cpd03083
cpd03375_c0	3-Hydroxypropanoyl-CoA_c0	C24H37N7O18P3S	-3	BERBFZCUSMQABM-IEXPHMLFSA-J	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C([O-])=NCCC([O-])=NCCSC(=O)CCO	-820.44	C05668	cpd03375
cpd00663_c0	Acrylyl-CoA_c0	C24H35N7O17P3S	-3	POODSGUMUCVRTR-IEXPHMLFSA-J	C=CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-764.06	C00894	cpd00663
cpd04447_c0	m-Tolualdehyde_c0	C8H8O	0	OVWYEQOVUDKZNU-UHFFFAOYSA-N	Cc1cccc(C=O)c1	-1.98	C07209	cpd04447
cpd04449_c0	m-toluate_c0	C8H7O2	-1	GPSDUZXPYCFOSQ-UHFFFAOYSA-M	Cc1cccc(C(=O)[O-])c1	-54.68	C07211	cpd04449
cpd00191_c0	3-Oxopropanoate_c0	C3H3O3	-1	OAKURXIZZOAYBC-UHFFFAOYSA-M	O=CCC(=O)[O-]	-111.88	C00222	cpd00191
cpd14887_c0	(7Z,10Z,13Z,16Z,19Z)-Docosapentaenoyl-CoA_c0	C43H65N7O17P3S	-3	NDRVWKXEWNMEEO-HVGANWHPSA-J	CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-641.63	C16166	cpd14887
cpd16301_c0	Docosapentaenoic acid_c0	C22H33O2	-1	YUFFSWGQGVEMMI-JLNKQSITSA-M	CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)[O-]	57.45	C16513	cpd16301
cpd00668_c0	ALCTT_c0	C5H7O4	-1	NMDWGEGFJUBKLB-YFKPBYRVSA-M	CC(=O)C(C)(O)C(=O)[O-]	-153.18	C00900	cpd00668
cpd03517_c0	Biotinyl-5-AMP_c0	C20H27N7O9PS	-1	UTQCSTJVMLODHM-RHCAYAJFSA-M	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OC(=O)CCCCC2SCC3N=C([O-])NC32)C(O)C1O	-289.37	C05921	cpd03517
cpd12847_c0	Apo-[carboxylase]_c0	C7H13N3O2R2	0				C06249	cpd12847
cpd08791_c0	YC-17_c0	C25H44NO6	1	DZGHWPQKGWXOHD-NHLONWFASA-O	CCC1OC(=O)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)CC(C)C(=O)C=CC1C		C11994	cpd08791
cpd08792_c0	Neomethymycin_c0	C25H44NO7	1	UEIVQYHYALXCBD-OTUJEKPESA-O	CC1CC([NH+](C)C)C(O)C(OC2C(C)CC(C)C(=O)C=CC(C)C(C(C)O)OC(=O)C2C)O1		C11995	cpd08792
cpd02787_c0	16-Methoxy-2,3-dihydro-3-hydroxytabersonine_c0	C22H28N2O4	0	MLIQIRKAHMVCDD-MMGCJVFTSA-O	CCC12C=CCN3CCC4(c5ccc(OC)cc5[NH2+]C4C(O)(C(=O)OC)C1)C32		C04578	cpd02787
cpd01736_c0	Deacetoxyvindoline_c0	C23H30N2O4	0	WNKDGPXNFMMOEJ-RNJSZURPSA-O	CCC12C=CCN3CCC4(c5ccc(OC)cc5[NH+](C)C4C(O)(C(=O)OC)C1)C32		C02673	cpd01736
cpd15323_c0	1-Acyl-sn-glycero-3-phosphoglycerol octadecanoyl_c0	C24H48O9P	-1			-394.89		cpd15323
cpd00145_c0	Hydroxypyruvate_c0	C3H3O4	-1	HHDDCCUIIUWNGJ-UHFFFAOYSA-M	O=C([O-])C(=O)CO	-148.92	C00168	cpd00145
cpd15603_c0	Gly-Cys_c0	C5H10N2O3S	0					cpd15603
cpd11435_c0	fa1coa_c0	C35H59N7O17P3S	-3			-768.2		cpd11435
cpd15673_c0	1-isotetradecanoyl-sn-glycerol 3-phosphate_c0	C17H34O7P	-1			-348.5		cpd15673
cpd15330_c0	1-tetradec-7-enoyl-sn-glycerol 3-phosphate_c0	C17H32O7P	-1			-324.33		cpd15330
cpd15298_c0	tetradecenoate_c0	C14H25O2	-1			-45.61		cpd15298
cpd15417_c0	CDP-1,2-didodecanoylglycerol_c0	C36H63N3O15P2	-2			-650.56		cpd15417
cpd15354_c0	2-hexadec-9-enoyl-sn-glycerol 3-phosphate_c0	C19H36O7P	-1			-321.09		cpd15354
cpd08630_c0	13(1)-Oxo-Mg-protoporphyrin IX 13-monomethyl ester_c0	C35H31N4O5Mg	0	IOQIILLGNAOXJE-JXBSUKTBSA-K	C=Cc1c(C)c2cc3[n-]c(cc4nc(cc5nc(cc1[n-]2)c(C)c5C(=O)CC(=O)OC)c(CCC(=O)[O-])c4C)c(C)c3C=C.[Mg+2]		C11830	cpd08630
cpd08631_c0	Divinylprotochlorophyllide_c0	C35H28N4O5Mg	-1	JUNIUPXPPBQKSQ-UAVVDGTISA-K	C=Cc1c(C)c2cc3nc(c(CCC(=O)[O-])c3C)c3c4c(c(C)c(cc5[n-]c(cc1n2)c(C)c5C=C)-n=4)c([O-])[c-]3C(=O)OC.[Mg+2]		C11831	cpd08631
cpd00065_c0	L-Tryptophan_c0	C11H12N2O2	0	QIVBCDIJIAJPQS-VIFPVBQESA-N	NC(Cc1c[nH]c2ccccc12)C(=O)O	-25	C00078	cpd00065
cpd00318_c0	Tryptamine_c0	C10H13N2	1	APJYDQYYACXCRM-UHFFFAOYSA-O	[NH3+]CCc1c[nH]c2ccccc12	54.64	C00398	cpd00318
cpd00210_c0	Taurine_c0	C2H7NO3S	0	XOAAWQZATWQOTB-UHFFFAOYSA-N	NCCS(=O)(=O)O	-126.763	C00245	cpd00210
cpd01345_c0	Taurocyamine_c0	C3H9N3O3S	0	JKLRIMRKZBSSED-UHFFFAOYSA-N	N=C(N)NCCS(=O)(=O)O	-114.873	C01959	cpd01345
cpd02710_c0	2-(3-Carboxy-3-aminopropyl)-L-histidine_c0	C10H16N4O4	0				C04441	cpd02710
cpd02858_c0	2-[3-Carboxy-3-(methylammonio)propyl]-L-histidine_c0	C11H18N4O4	0				C04692	cpd02858
cpd11849_c0	RSH_c0	HRS	0				C01336	cpd11849
cpd14475_c0	ROOH_c0	HO2R	0				C15498	cpd14475
cpd00057_c0	Alcohol_c0	HOR	0				C00069	cpd00057
cpd14474_c0	R-S-S-R_c0	R2S2	0				C15496	cpd14474
cpd11704_c0	Protein tyrosine_c0	C10H10N2O3R2	0				C00585	cpd11704
cpd11820_c0	Protein tyrosine phosphate_c0	C10H10N2O6PR2	-1				C01167	cpd11820
cpd09802_c0	2-Naphthaldehyde_c0	C11H8O	0	PJKVFARRVXDXAD-UHFFFAOYSA-N	O=Cc1ccc2ccccc2c1	9.461	C14099	cpd09802
cpd09804_c0	2-Naphthoic acid_c0	C11H7O2	-1	UOBYKYZJUGYBDK-UHFFFAOYSA-M	O=C([O-])c1ccc2ccccc2c1	-43.239	C14101	cpd09804
cpd04122_c0	Aminoacetaldehyde_c0	C2H6NO	1	LYIIBVSRGJSHAV-UHFFFAOYSA-O	[NH3+]CC=O	-35.03	C06735	cpd04122
cpd08279_c0	1-Hydroxy-2-naphthaldehyde_c0	C11H8O2	0	OITQDWKMIPXGFL-UHFFFAOYSA-N	O=Cc1ccc2ccccc2c1O	-30.019	C11427	cpd08279
cpd12608_c0	Apo-[propionyl-CoA-carboxylase (ATP-hydrolysing)]_c0	C7H13N3O2R2	0				C04763	cpd12608
cpd12597_c0	Holo-[propionyl-CoA-carboxylase (ATP-hydrolysing)]_c0	C17H27N5O4R2S	0				C04727	cpd12597
cpd02074_c0	2-Oxo-6-aminocaproate_c0	C6H11NO3	0	GWENQMVPLJAMAE-UHFFFAOYSA-N	NCCCCC(=O)C(=O)O	-108.81	C03239	cpd02074
cpd00922_c0	delta1-Piperideine-2-carboxylate_c0	C6H8NO2	-1	GEJXSVNGWOSZPC-UHFFFAOYSA-M	O=C([O-])C1=NCCCC1	-57.53	C04092	cpd00922
cpd04105_c0	Mycothiol_c0	C17H30N2O12S	0	MQBCDKMPXVYCGO-FQBKTPCVSA-N	CC(O)=NC(CS)C(O)=NC1C(OC2C(O)C(O)C(O)C(O)C2O)OC(CO)C(O)C1O	-399.034	C06717	cpd04105
cpd04106_c0	S-Formylmycothiol_c0	C18H30N2O13S	0	JFPVMCRFDBEEHF-QFVXKRNMSA-N	CC(O)=NC(CSC=O)C(O)=NC1C(OC2C(O)C(O)C(O)C(O)C2O)OC(CO)C(O)C1O	-431.22	C06718	cpd04106
cpd11587_c0	Ala-Gln_c0	C8H15N3O4	0	HJCMDXDYPOUFDY-WHFBIAKZSA-N	CC(N)C(O)=NC(CCC(=N)O)C(=O)O	-152.46		cpd11587
cpd02835_c0	UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine_c0	C43H75N3O20P2	-2	KOJCFMYSTWNMQW-RUAJDYCTSA-L	CCCCCCCCCCCC(O)CC(=O)OC1C(O)C(CO)OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)C1N=C([O-])CC(O)CCCCCCCCCCC	-831.55	C04652	cpd02835
cpd02930_c0	Lipid X_c0	C34H64NO12P	-2	HEHQDWUWJVPREQ-XQJZMFRCSA-L	CCCCCCCCCCCC(O)CC(=O)OC1C(O)C(CO)OC(OP(=O)([O-])O)C1N=C([O-])CC(O)CCCCCCCCCCC	-499.78	C04824	cpd02930
cpd00219_c0	Prephenate_c0	C10H8O6	-2	FPWMCUPFBRFMLH-XGAOUMNUSA-L	O=C([O-])C(=O)CC1(C(=O)[O-])C=CC(O)C=C1	-186.17	C00254	cpd00219
cpd00143_c0	Phenylpyruvate_c0	C9H7O3	-1	BTNMPGBKDVTSJY-UHFFFAOYSA-M	O=C([O-])C(=O)Cc1ccccc1	-75.82	C00166	cpd00143
cpd11583_c0	Ala-Leu_c0	C9H18N2O3	0	RDIKFPRVLJLMER-BQBZGAKWSA-N	CC(C)CC(N=C(O)C(C)N)C(=O)O	-115.64		cpd11583
cpd00107_c0	L-Leucine_c0	C6H13NO2	0	ROHFNLRQFUQHCH-YFKPBYRVSA-N	CC(C)CC(N)C(=O)O	-84.87	C00123	cpd00107
cpd00809_c0	O-Phospho-L-homoserine_c0	C4H8NO6P	-2	FXDNYOANAXWZHG-VKHMYHEASA-L	NC(CCOP(=O)([O-])O)C(=O)[O-]	-335.03	C01102	cpd00809
cpd15182_c0	3-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate_c0	C7H6O4F	-1	QDUOLNJDJPSHJC-CAHLUQPWSA-M	O=C([O-])C1(O)C=CC=C(F)C1O		C16478	cpd15182
cpd00078_c0	Succinyl-CoA_c0	C25H35N7O19P3S	-5	VNOYUJKHFWYWIR-ITIYDSSPSA-I	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C([O-])=NCCC([O-])=NCCSC(=O)CCC(=O)[O-]	-862.04	C00091	cpd00078
cpd02103_c0	N2-Succinyl-L-arginine_c0	C10H17N4O5	-1	UMOXFSXIFQOWTD-LURJTMIESA-M	N=C(N)NCCCC(N=C([O-])CCC(=O)O)C(=O)O	-179.58	C03296	cpd02103
cpd02589_c0	3',5'-Cyclic nucleotide_c0	C5H7O6PR	-1				C04212	cpd02589
cpd00821_c0	Nucleoside 5'-phosphate_c0	C5H9O7PR	-1				C01117	cpd00821
cpd11234_c0	7alpha,12alpha-Dihydroxy-3-oxochol-4-enoate_c0	C24H35O5	-1	ZZUMXQCSMJCDDC-DFQOQHGMSA-M	CC(CCC(=O)[O-])C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CC(O)C12C	-141.6	C15568	cpd11234
cpd11235_c0	12alpha-Hydroxy-3-oxochola-4,6-dienoate_c0	C24H33O4	-1	DJVAMCYXFUWMLS-QUPGBHKMSA-M	CC(CCC(=O)[O-])C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CC(O)C12C	-96.02	C15569	cpd11235
cpd04015_c0	trans-3-Chloro-2-propene-1-ol_c0	C3H5OCl	0	HJGHXDNIPAWLLE-OWOJBTEDSA-N	OCC=CCl	-24.48	C06611	cpd04015
cpd04017_c0	3-Chloroallyl aldehyde_c0	C3H3OCl	0	ZSOPPQGHWJVKJB-OWOJBTEDSA-N	O=CC=CCl	-16.55	C06613	cpd04017
cpd02414_c0	L-2-Amino-6-oxopimelate_c0	C7H10NO5	-1	UKCSFKLWNHUBDY-BYPYZUCNSA-M	NC(CCCC(=O)C(=O)O)C(=O)[O-]	-188.45	C03871	cpd02414
cpd02465_c0	tetrahydrodipicolinate_c0	C7H7NO4	-2	CXMBCXQHOXUCEO-BYPYZUCNSA-L	O=C([O-])C1=NC(C(=O)[O-])CCC1	-138.97	C03972	cpd02465
cpd00203_c0	1,3-Bisphospho-D-glycerate_c0	C3H4O10P2	-4	LJQLQCAXBUHEAZ-UWTATZPHSA-J	O=C(OP(=O)([O-])[O-])C(O)COP(=O)([O-])[O-]	-586.8	C00236	cpd00203
cpd00114_c0	IMP_c0	C10H11N4O8P	-2	GRSZFWQUAKGDAV-KQYNXXCUSA-L	O=P([O-])(O)OCC1OC(n2cnc3c([O-])ncnc32)C(O)C1O	-313.58	C00130	cpd00114
cpd02197_c0	5-Formyltetrahydrofolate_c0	C20H21N7O7	-2	VVIAGPKUTFNRDU-STQMWFEESA-L	N=c1nc([O-])c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)[O-])C(=O)O)cc1)N2C=O	-142.75	C03479	cpd02197
cpd00770_c0	N-Formyl-L-glutamate_c0	C6H7NO5	-2	ADZLWSMFHHHOBV-UHFFFAOYSA-L	O=C([O-])CCC(N=C[O-])C(=O)O	-192.08	C01045	cpd00770
cpd03231_c0	3alpha,7alpha,24-Trihydroxy-5beta-cholestanoyl-CoA_c0	C48H77N7O20P3S	-3	SZBMUAIJWNJARR-LUAYSRQUSA-J	CC(CCC(O)C(C)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	-860.22	C05448	cpd03231
cpd03232_c0	3alpha,7alpha-Dihydroxy-5beta-24-oxocholestanoyl-CoA_c0	C48H75N7O20P3S	-3	QWTJBRPOHKIMDT-MVFHLHSISA-J	CC(C(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-852.2	C05449	cpd03232
cpd00241_c0	dGTP_c0	C10H13N5O13P3	-3	HAAZLUGHYHWQIW-KVQBGUIXSA-K	N=c1nc([O-])c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)([O-])[O-])O3)c2[nH]1	-684.46	C00286	cpd00241
cpd00277_c0	Deoxyguanosine_c0	C10H13N5O4	0	YKBGVTZYEHREMT-KVQBGUIXSA-N	N=c1nc(O)c2ncn(C3CC(O)C(CO)O3)c2[nH]1	-55.96	C00330	cpd00277
cpd00421_c0	Triphosphate_c0	H2O10P3	-3	UNXRWKVEANCORM-UHFFFAOYSA-K	O=P([O-])([O-])OP(=O)(O)OP(=O)([O-])O		C00536	cpd00421
cpd11592_c0	gly-glu-L_c0	C7H11N2O5	-1			-194.71		cpd11592
cpd00932_c0	5-O--1-Carboxyvinyl-3-phosphoshikimate_c0	C10H9O10P	-4	QUTYKIXIUDQOLK-PRJMDXOYSA-J	C=C(OC1CC(C(=O)[O-])=CC(OP(=O)([O-])[O-])C1O)C(=O)[O-]	-427.57	C01269	cpd00932
cpd11679_c0	Secondary alcohol_c0	CH2OR2	0					cpd11679
cpd09793_c0	1-Naphthaldehyde_c0	C11H8O	0	SQAINHDHICKHLX-UHFFFAOYSA-N	O=Cc1cccc2ccccc12	9.461	C14090	cpd09793
cpd09794_c0	1-Naphthoic acid_c0	C11H7O2	-1	LNETULKMXZVUST-UHFFFAOYSA-M	O=C([O-])c1cccc2ccccc12	-43.239	C14091	cpd09794
cpd14655_c0	L-Galactose 1-phosphate_c0	C6H12O9P	-1	HXXFSFRBOHSIMQ-SXUWKVJYSA-L	O=P([O-])([O-])OC1OC(CO)C(O)C(O)C1O	-430.78	C15926	cpd14655
cpd01257_c0	L-Galactose_c0	C6H12O6	0	WQZGKKKJIJFFOK-SXUWKVJYSA-N	OCC1OC(O)C(O)C(O)C1O	-218.28	C01825	cpd01257
cpd11433_c0	fa12_c0	C17H33O2	-1			-64.26		cpd11433
cpd11434_c0	fa12coa_c0	C38H65N7O17P3S	-3			-763.34		cpd11434
cpd04016_c0	cis-3-Chloro-2-propene-1-ol_c0	C3H5OCl	0	HJGHXDNIPAWLLE-UPHRSURJSA-N	OCC=CCl	-24.48	C06612	cpd04016
cpd15064_c0	cis-3-Chloroallyl aldehyde_c0	C3H3OCl	0	ZSOPPQGHWJVKJB-UPHRSURJSA-N	O=CC=CCl	-16.55	C16348	cpd15064
cpd00043_c0	UDP-galactose_c0	C15H22N2O17P2	-2	HSCJRCZFDFQWRP-LNYDKVEPSA-L	O=c1nc([O-])ccn1C1OC(COP(=O)([O-])OP(=O)(O)OC2OC(CO)C(O)C(O)C2O)C(O)C1O	-762.55	C00052	cpd00043
cpd00868_c0	p-hydroxyphenylpyruvate_c0	C9H7O4	-1	KKADPXVIOXHVKN-UHFFFAOYSA-M	O=C(O)C(=O)Cc1ccc([O-])cc1	-115.3	C01179	cpd00868
cpd15314_c0	1-Acyl-sn-glycero-3-phosphoethanolamine tetradecanoyl_c0	C19H40NO7P	0			-329.7		cpd15314
cpd17041_c0	Protein biosynthesis_c0	null	0					cpd17041
cpd02708_c0	cis-2-Methyl-5-isopropylhexa-2,5-dienal_c0	C10H16O	0	KDMDLRXLBMMBSU-UITAMQMPSA-N	C=C(CC=C(C)C=O)C(C)C	14.87	C04435	cpd02708
cpd08741_c0	cis-2-Methyl-5-isopropylhexa-2,5-dienoic acid_c0	C10H15O2	-1	HZNKOKJSWBRPRJ-TWGQIWQCSA-M	C=C(CC=C(C)C(=O)[O-])C(C)C	-37.83	C11944	cpd08741
cpd16401_c0	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one_c0	C10H11NO3	0	XZZMJRBYVRSAOS-UHFFFAOYSA-N	OC1=NC(O)C(c2ccccc2)CO1	-76.16	C16595	cpd16401
cpd16402_c0	5-Phenyl-1,3-oxazinane-2,4-dione_c0	C10H9NO3	0	YPIQXPKZXKWWSZ-UHFFFAOYSA-N	O=C1N=C(O)C(c2ccccc2)CO1	-69.6	C16596	cpd16402
cpd00477_c0	N-Acetyl-L-glutamate_c0	C7H9NO5	-2	RFMMMVDNIPUKGG-YFKPBYRVSA-L	CC([O-])=NC(CCC(=O)[O-])C(=O)O	-193.73	C00624	cpd00477
cpd02552_c0	n-acetylglutamyl-phosphate_c0	C7H9NO8P	-3	FCVIHFVSXHOPSW-YFKPBYRVSA-K	CC([O-])=NC(CCC(=O)OP(=O)([O-])O)C(=O)[O-]	-408.63	C04133	cpd02552
cpd00296_c0	dGMP_c0	C10H12N5O7P	-2	LTFMZDNNPPEQNG-KVQBGUIXSA-L	N=c1nc([O-])c2ncn(C3CC(O)C(COP(=O)([O-])O)O3)c2[nH]1	-268.46	C00362	cpd00296
cpd00295_c0	dGDP_c0	C10H13N5O10P2	-2	CIKGWCTVFSRMJU-KVQBGUIXSA-L	N=c1nc([O-])c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)([O-])O)O3)c2[nH]1	-476.46	C00361	cpd00295
cpd01047_c0	Apigenin_c0	C15H10O5	0	KZNIFHPLKGYRTM-UHFFFAOYSA-M	O=c1cc(-c2ccc([O-])cc2)oc2cc(O)cc(O)c12	-99.34	C01477	cpd01047
cpd01043_c0	Acacetin_c0	C16H12O5	0	DANYIYRPLHHOCZ-UHFFFAOYSA-M	COc1ccc(-c2cc(=O)c3c(O)cc([O-])cc3o2)cc1	-84.69	C01470	cpd01043
cpd15552_c0	phosphatidylserine didodecanoyl_c0	C30H56NO10P	-2			-434.84		cpd15552
cpd01161_c0	D-Fuconate_c0	C6H11O6	-1	NBFWIISVIFCMDK-MGCNEYSASA-M	CC(O)C(O)C(O)C(O)C(=O)[O-]	-232.43	C01680	cpd01161
cpd03674_c0	2-Dehydro-3-deoxy-D-fuconate_c0	C6H9O5	-1	VIWKBGJQSKXILW-AVLQTNBFSA-M	CC(O)C(O)C([O-])=CC(=O)O	-174.14	C06159	cpd03674
cpd01468_c0	Methylmalonate_c0	C4H4O4	-2	ZIYVHBGGAOATLY-UHFFFAOYSA-L	CC(C(=O)[O-])C(=O)[O-]	-164.77	C02170	cpd01468
cpd00287_c0	3-Oxo-2-methylpropanoate_c0	C4H5O3	-1	VOKUMXABRRXHAR-VKHMYHEASA-M	CC(C=O)C(=O)[O-]	-112.07	C00349	cpd00287
cpd00599_c0	SALC_c0	C7H5O3	-1	YGSDEFSMJLZEOE-UHFFFAOYSA-M	O=C(O)c1ccccc1[O-]	-92.53	C00805	cpd00599
cpd01437_c0	p-Chlorophenol_c0	C6H5OCl	0	WXNZTHHGJRFXKQ-UHFFFAOYSA-N	Oc1ccc(Cl)cc1	-15.26	C02124	cpd01437
cpd00309_e0	XAN_e0	C5H4N4O2	0	LRFVTYWOQMYALW-UHFFFAOYSA-N	Oc1nc(O)c2nc[nH]c2n1	-27.73	C00385	cpd00309
cpd00309_c0	XAN_c0	C5H4N4O2	0	LRFVTYWOQMYALW-UHFFFAOYSA-N	Oc1nc(O)c2nc[nH]c2n1	-27.73	C00385	cpd00309
cpd00199_c0	4-Oxobutanoate_c0	C4H5O3	-1	UIUJIQZEACWQSV-UHFFFAOYSA-M	O=CCCC(=O)[O-]	-110.26	C00232	cpd00199
cpd00361_c0	ACTN_c0	C4H8O2	0	ROWKJAVDOGWPAT-GSVOUGTGSA-N	CC(=O)C(C)O	-72.12	C00466	cpd00361
cpd01221_c0	(S)-Acetoin_c0	C4H8O2	0	ROWKJAVDOGWPAT-VKHMYHEASA-N	CC(=O)C(C)O	-72.12	C01769	cpd01221
cpd16344_c0	Icosenoyl-CoA_c0	C41H69N7O17P3S	-3	ZDRKXADSROCWCG-FVLDFCIYSA-J	CCCCCCCCC=CCCCCCCCCCC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-734.31	C16530	cpd16344
cpd16341_c0	Icosenoic acid_c0	C20H37O2	-1	BITHHVVYSMSWAG-KTKRTIGZSA-M	CCCCCCCCC=CCCCCCCCCCC(=O)[O-]	-35.23	C16526	cpd16341
cpd15547_c0	Phosphatidylglycerophosphate dioctadecanoyl_c0	C42H82O13P2	-2			-618.92		cpd15547
cpd15540_c0	Phosphatidylglycerol dioctadecanoyl_c0	C42H82O10P	-1			-406.42		cpd15540
cpd00769_c0	N-Formyl-L-aspartate_c0	C5H5NO5	-2	MQUUQXIFCBBFDP-VKHMYHEASA-L	O=C([O-])CC(N=C[O-])C(=O)O	-193.7	C01044	cpd00769
cpd00178_c0	Acetone_c0	C3H6O	0	CSCPPACGZOOCGX-UHFFFAOYSA-N	CC(C)=O	-38.52	C00207	cpd00178
cpd00919_c0	Homocitrate_c0	C7H7O7	-3	XKJVEVRQMLKSMO-SSDOTTSWSA-K	O=C([O-])CCC(O)(CC(=O)[O-])C(=O)[O-]	-278.82	C01251	cpd00919
cpd02483_c0	cis-Homoaconitate_c0	C7H5O6	-3	BJYPZFUWWJSAKC-ARJAWSKDSA-K	O=C([O-])C=C(CCC(=O)[O-])C(=O)[O-]	-220.66	C04002	cpd02483
cpd15177_c0	4-Fluorocatechol_c0	C6H5O2F	0	NFWGQJUHSAGJBE-UHFFFAOYSA-N	Oc1ccc(F)cc1O	-90.36	C16473	cpd15177
cpd15178_c0	3-Fluoro-cis,cis-muconate_c0	C6H3O4F	-2	OZSAECPLLVFZIE-BXTBVDPRSA-L	O=C([O-])C=CC(F)=CC(=O)[O-]		C16474	cpd15178
cpd15348_c0	2-Acyl-sn-glycero-3-phosphoglycerol octadecanoyl_c0	C24H48O9P	-1			-394.89		cpd15348
cpd00180_c0	Oxalate_c0	C2O4	-2	MUBZPKHOEPUJKR-UHFFFAOYSA-L	O=C([O-])C(=O)[O-]	-161	C00209	cpd00180
cpd15544_c0	Phosphatidylglycerophosphate ditetradec-7-enoyl_c0	C34H62O13P2	-2			-587.16		cpd15544
cpd15537_c0	Phosphatidylglycerol ditetradec-7-enoyl_c0	C34H62O10P	-1			-374.66		cpd15537
cpd00706_c0	Mercaptopyruvate_c0	C3H3O3S	-1	OJOLFAIGOXZBCI-UHFFFAOYSA-M	O=C([O-])C(=O)CS	-108.164	C00957	cpd00706
cpd00268_c0	H2S2O3_c0	HO3S2	-1	DHCDFWKWKRSZHF-UHFFFAOYSA-M	O=S([O-])(O)=S	-122.7	C00320	cpd00268
cpd15320_c0	1-Acyl-sn-glycero-3-phosphoglycerol tetradec-7-enoyl_c0	C20H38O9P	-1			-379.67		cpd15320
cpd01092_e0	Allantoin_e0	C4H5N4O3	-1	POJWUDADGALRAB-UHFFFAOYSA-N	N=C(O)NC1N=C(O)N=C1O	-116.06	C01551	cpd01092
cpd01092_c0	Allantoin_c0	C4H5N4O3	-1	POJWUDADGALRAB-UHFFFAOYSA-N	N=C(O)NC1N=C(O)N=C1O	-116.06	C01551	cpd01092
cpd00751_c0	L-Fucose_c0	C6H12O5	0	SHZGCJCMOBCMKK-DHVFOXMCSA-N	CC1OC(O)C(O)C(O)C1O	-182.05	C01019	cpd00751
cpd01912_c0	L-Fucose 1-phosphate_c0	C6H11O8P	-2	PTVXQARCLQPGIR-SXUWKVJYSA-L	CC1OC(OP(=O)([O-])[O-])C(O)C(O)C1O	-394.55	C02985	cpd01912
cpd02843_c0	D-erythro-imidazol-glycerol-phosphate_c0	C6H9N2O6P	-2	HFYBTHCYPKEDQQ-RITPCOANSA-L	O=P([O-])([O-])OCC(O)C(O)c1cnc[nH]1	-288.2	C04666	cpd02843
cpd02851_c0	AICAR_c0	C9H13N4O8P	-2	NOTGFIUVDGNKRI-UUOKFMHZSA-L	N=C([O-])c1ncn(C2OC(COP(=O)([O-])O)C(O)C2O)c1N	-336.61	C04677	cpd02851
