id	name	formula	charge	inchikey	smiles	deltag	kegg id	ms id
cpd04016_c0	cis-3-Chloro-2-propene-1-ol_c0	C3H5OCl	0	HJGHXDNIPAWLLE-UPHRSURJSA-N	OCC=CCl	-24.48	C06612	cpd04016
cpd15064_c0	cis-3-Chloroallyl aldehyde_c0	C3H3OCl	0	ZSOPPQGHWJVKJB-UPHRSURJSA-N	O=CC=CCl	-16.55	C16348	cpd15064
cpd00026_c0	UDP-glucose_c0	C15H22N2O17P2	-2	HSCJRCZFDFQWRP-JZMIEXBBSA-L	O=c1nc([O-])ccn1C1OC(COP(=O)([O-])OP(=O)(O)OC2OC(CO)C(O)C(O)C2O)C(O)C1O	-762.55	C00029	cpd00026
cpd00043_c0	UDP-galactose_c0	C15H22N2O17P2	-2	HSCJRCZFDFQWRP-LNYDKVEPSA-L	O=c1nc([O-])ccn1C1OC(COP(=O)([O-])OP(=O)(O)OC2OC(CO)C(O)C(O)C2O)C(O)C1O	-762.55	C00052	cpd00043
cpd01293_c0	5-Oxoproline_c0	C5H6NO3	-1	ODHCTXKNWHHXJC-VKHMYHEASA-M	O=C(O)C1CCC([O-])=N1	-110.12	C01879	cpd01293
cpd15314_c0	1-Acyl-sn-glycero-3-phosphoethanolamine tetradecanoyl_c0	C19H40NO7P	0			-329.7		cpd15314
cpd00136_c0	4-Hydroxybenzoate_c0	C7H5O3	-1	FJKROLUGYXJWQN-UHFFFAOYSA-M	O=C(O)c1ccc([O-])cc1	-92.53	C00156	cpd00136
cpd17041_c0	Protein biosynthesis_c0	null	0					cpd17041
cpd02708_c0	cis-2-Methyl-5-isopropylhexa-2,5-dienal_c0	C10H16O	0	KDMDLRXLBMMBSU-UITAMQMPSA-N	C=C(CC=C(C)C=O)C(C)C	14.87	C04435	cpd02708
cpd08741_c0	cis-2-Methyl-5-isopropylhexa-2,5-dienoic acid_c0	C10H15O2	-1	HZNKOKJSWBRPRJ-TWGQIWQCSA-M	C=C(CC=C(C)C(=O)[O-])C(C)C	-37.83	C11944	cpd08741
cpd16401_c0	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one_c0	C10H11NO3	0	XZZMJRBYVRSAOS-UHFFFAOYSA-N	OC1=NC(O)C(c2ccccc2)CO1	-76.16	C16595	cpd16401
cpd16402_c0	5-Phenyl-1,3-oxazinane-2,4-dione_c0	C10H9NO3	0	YPIQXPKZXKWWSZ-UHFFFAOYSA-N	O=C1N=C(O)C(c2ccccc2)CO1	-69.6	C16596	cpd16402
cpd00477_c0	N-Acetyl-L-glutamate_c0	C7H9NO5	-2	RFMMMVDNIPUKGG-YFKPBYRVSA-L	CC([O-])=NC(CCC(=O)[O-])C(=O)O	-193.73	C00624	cpd00477
cpd02552_c0	n-acetylglutamyl-phosphate_c0	C7H9NO8P	-3	FCVIHFVSXHOPSW-YFKPBYRVSA-K	CC([O-])=NC(CCC(=O)OP(=O)([O-])O)C(=O)[O-]	-408.63	C04133	cpd02552
cpd03128_c0	Decanoyl-CoA_c0	C31H50N7O17P3S	-4	CNKJPHSEFDPYDB-HSJNEKGZSA-J	CCCCCCCCCC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-772.87	C05274	cpd03128
cpd00296_c0	dGMP_c0	C10H12N5O7P	-2	LTFMZDNNPPEQNG-KVQBGUIXSA-L	N=c1nc([O-])c2ncn(C3CC(O)C(COP(=O)([O-])O)O3)c2[nH]1	-268.46	C00362	cpd00296
cpd00295_c0	dGDP_c0	C10H13N5O10P2	-2	CIKGWCTVFSRMJU-KVQBGUIXSA-L	N=c1nc([O-])c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)([O-])O)O3)c2[nH]1	-476.46	C00361	cpd00295
cpd00207_c0	Guanine_c0	C5H5N5O	0	UYTPUPDQBNUYGX-UHFFFAOYSA-N	N=c1nc(O)c2nc[nH]c2[nH]1	28.4	C00242	cpd00207
cpd01047_c0	Apigenin_c0	C15H10O5	0	KZNIFHPLKGYRTM-UHFFFAOYSA-M	O=c1cc(-c2ccc([O-])cc2)oc2cc(O)cc(O)c12	-99.34	C01477	cpd01047
cpd01043_c0	Acacetin_c0	C16H12O5	0	DANYIYRPLHHOCZ-UHFFFAOYSA-M	COc1ccc(-c2cc(=O)c3c(O)cc([O-])cc3o2)cc1	-84.69	C01470	cpd01043
cpd15552_c0	phosphatidylserine didodecanoyl_c0	C30H56NO10P	-2			-434.84		cpd15552
cpd00361_c0	ACTN_c0	C4H8O2	0	ROWKJAVDOGWPAT-GSVOUGTGSA-N	CC(=O)C(C)O	-72.12	C00466	cpd00361
cpd01221_c0	(S)-Acetoin_c0	C4H8O2	0	ROWKJAVDOGWPAT-VKHMYHEASA-N	CC(=O)C(C)O	-72.12	C01769	cpd01221
cpd15348_c0	2-Acyl-sn-glycero-3-phosphoglycerol octadecanoyl_c0	C24H48O9P	-1			-394.89		cpd15348
cpd00180_c0	Oxalate_c0	C2O4	-2	MUBZPKHOEPUJKR-UHFFFAOYSA-L	O=C([O-])C(=O)[O-]	-161	C00209	cpd00180
cpd00706_c0	Mercaptopyruvate_c0	C3H3O3S	-1	OJOLFAIGOXZBCI-UHFFFAOYSA-M	O=C([O-])C(=O)CS	-108.164	C00957	cpd00706
cpd15320_c0	1-Acyl-sn-glycero-3-phosphoglycerol tetradec-7-enoyl_c0	C20H38O9P	-1			-379.67		cpd15320
cpd02843_c0	D-erythro-imidazol-glycerol-phosphate_c0	C6H9N2O6P	-2	HFYBTHCYPKEDQQ-RITPCOANSA-L	O=P([O-])([O-])OCC(O)C(O)c1cnc[nH]1	-288.2	C04666	cpd02843
cpd02851_c0	AICAR_c0	C9H13N4O8P	-2	NOTGFIUVDGNKRI-UUOKFMHZSA-L	N=C([O-])c1ncn(C2OC(COP(=O)([O-])O)C(O)C2O)c1N	-336.61	C04677	cpd02851
cpd02991_c0	phosphoribulosylformimino-AICAR-phosphate_c0	C15H22N5O15P2	-3	BLKFNHOCHNCLII-GHVQHMAVSA-J	NC(=O)c1ncn(C2OC(COP(=O)([O-])[O-])C(O)C2O)c1NC=NCC(=O)C(O)C(O)COP(=O)([O-])[O-]	-651.25	C04916	cpd02991
cpd15294_c0	Tetradecenoyl-ACP_c0	C25H45N2O8PRS	-1					cpd15294
cpd00349_c0	Sedoheptulose 1,7-bisphosphate_c0	C7H12O13P2	-4	OKHXOUGRECCASI-SHUUEZRQSA-J	O=C(COP(=O)([O-])[O-])C(O)C(O)C(O)C(O)COP(=O)([O-])[O-]	-678.84	C00447	cpd00349
cpd00238_c0	Sedoheptulose7-phosphate_c0	C7H13O10P	-2	JDTUMPKOJBQPKX-GBNDHIKLSA-L	O=C(CO)C(O)C(O)C(O)C(O)COP(=O)([O-])[O-]	-466.34	C05382	cpd00238
cpd03052_c0	Imidazole acetaldehyde_c0	C5H6N2O	0	MQSRGWNVEZRLDK-UHFFFAOYSA-N	O=CCc1cnc[nH]1	8.24	C05130	cpd03052
cpd01831_c0	4-Imidazoleacetate_c0	C5H5N2O2	-1	PRJKNHOMHKJCEJ-UHFFFAOYSA-M	O=C([O-])Cc1cnc[nH]1	-44.46	C02835	cpd01831
cpd02996_c0	GM2_c0	C50H85N3O26R	-1				C04884	cpd02996
cpd03656_c0	GA2_c0	C39H69N2O18R	0				C06135	cpd03656
cpd15681_c0	1,2-dianteisopentadecanoyl-sn-glycerol 3-phosphate_c0	C33H64O8P	-1			-365.08		cpd15681
cpd00347_c0	5-10-Methenyltetrahydrofolate_c0	C20H20N7O6	-1	MEANFMOQMXYMCT-OLZOCXBDSA-M	N=c1nc(O)c2c([nH]1)NCC1C[N+](c3ccc(C(O)=NC(CCC(=O)[O-])C(=O)[O-])cc3)=CN21	-97	C00445	cpd00347
cpd02893_c0	5'-Phosphoribosyl-4-carboxy-5-aminoimidazole_c0	C9H12N3O9P	-2	XFVULMDJZXYMSG-ZIYNGMLESA-L	Nc1c(C(=O)[O-])ncn1C1OC(COP(=O)([O-])O)C(O)C1O	-378.85	C04751	cpd02893
cpd02921_c0	SAICAR_c0	C13H16N4O12P	-3	NAQGHJTUZRHGAC-LBGUGVGYSA-J	Nc1c(C([O-])=NC(CC(=O)[O-])C(=O)[O-])ncn1C1OC(COP(=O)([O-])O)C(O)C1O	-487.65	C04811	cpd02921
cpd04806_c0	Aldophosphamide_c0	C7H15N2O3PCl2	0	QMGUSPDJTPDFSF-UHFFFAOYSA-N	NP(=O)(OCCC=O)N(CCCl)CCCl		C07645	cpd04806
cpd16365_c0	Alcophosphamide_c0	C7H17N2O3PCl2	0	BZGFIGVSVQRQBJ-UHFFFAOYSA-N	NP(=O)(OCCCO)N(CCCl)CCCl		C16551	cpd16365
cpd01560_c0	beta-Alanyl-CoA_c0	C24H39N8O17P3S	-2	OIKPXGRGSUBNRF-UHFFFAOYSA-K	CC(N)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])O	-787	C02335	cpd01560
cpd02693_c0	3-Isopropylmalate_c0	C7H10O5	-2	RNQHMTFBUSSBJQ-CRCLSJGQSA-L	CC(C)C(C(=O)[O-])C(O)C(=O)[O-]	-199.76	C04411	cpd02693
cpd01710_c0	2-Isopropylmaleate_c0	C7H8O4	-2	NJMGRJLQRLFQQX-HYXAFXHYSA-L	CC(C)C(=CC(=O)[O-])C(=O)[O-]	-143.02	C02631	cpd01710
cpd15706_c0	1,2-Diisohexadecanoyl-sn-glycerol_c0	C35H68O5	0			-149.34		cpd15706
cpd00841_c0	5-diphosphomevalonate_c0	C6H11O10P2	-3	SIGQQUBJQXSAMW-ZCFIWIBFSA-K	CC(O)(CCOP(=O)(O)OP(=O)([O-])[O-])CC(=O)[O-]	-578.27	C01143	cpd00841
cpd15345_c0	2-Acyl-sn-glycero-3-phosphoglycerol tetradec-7-enoyl_c0	C20H38O9P	-1			-379.01		cpd15345
cpd01844_c0	Propionyl phosphate_c0	C3H5O5P	-2	FMNMEQSRDWIBFO-UHFFFAOYSA-L	CCC(=O)OP(=O)([O-])[O-]	-300.03	C02876	cpd01844
cpd00497_c0	XMP_c0	C10H11N4O9P	-2	DCTLYFZHFGENCW-UUOKFMHZSA-L	O=P(O)(O)OCC1OC(n2cnc3c([O-])nc([O-])nc32)C(O)C1O	-364.43	C00655	cpd00497
cpd00309_c0	XAN_c0	C5H4N4O2	0	LRFVTYWOQMYALW-UHFFFAOYSA-N	Oc1nc(O)c2nc[nH]c2n1	-27.73	C00385	cpd00309
cpd00119_c0	L-Histidine_c0	C6H9N3O2	0	HNDVDQJCIGZPNO-YFKPBYRVSA-N	NC(Cc1cnc[nH]1)C(=O)O	-45.63	C00135	cpd00119
cpd15547_c0	Phosphatidylglycerophosphate dioctadecanoyl_c0	C42H82O13P2	-2			-618.92		cpd15547
cpd15311_c0	1,2-Diacyl-sn-glycerol dioctadecanoyl_c0	C39H76O5	0			-139.24		cpd15311
cpd03560_c0	Propionyladenylate_c0	C13H17N5O8P	-1	ZGNGGJLVZZHLQM-ZRFIDHNTSA-M	CCC(=O)OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O	-265.48	C05983	cpd03560
cpd15672_c0	1-anteisoheptadecanoyl-sn-glycerol 3-phosphate_c0	C20H40O7P	-1			-343.64		cpd15672
cpd11832_c0	[Acetyl-CoA carboxylase] phosphate_c0	C4H6N2O6PR2	-1				C01247	cpd11832
cpd11816_c0	[Acetyl-CoA carboxylase]_c0	C4H6N2O3R2	0				C01139	cpd11816
cpd15604_c0	Gly-Leu_c0	C8H16N2O3	0					cpd15604
cpd15355_c0	2-hexadecanoyl-sn-glycerol 3-phosphate_c0	C19H38O7P	-1			-343.45		cpd15355
cpd00451_c0	Glycocyamine_c0	C3H7N3O2	0	BPMFZUMJYQTVII-UHFFFAOYSA-N	N=C(N)NCC(=O)O	-75.84	C00581	cpd00451
cpd00790_c0	O-Acetyl-L-homoserine_c0	C6H11NO4	0	FCXZBWSIAGGPCB-YFKPBYRVSA-N	CC(=O)OCCC(N)C(=O)O	-159.98	C01077	cpd00790
cpd01859_c0	(2-Naphthyl)methanol_c0	C11H10O	0	MFGWMAAZYZSWMY-UHFFFAOYSA-N	OCc1ccc2ccccc2c1	1.531	C02909	cpd01859
cpd00978_c0	dUDP_c0	C9H12N2O11P2	-2	QHWZTVCCBMIIKE-SHYZEUOFSA-L	O=c1nc([O-])ccn1C1CC(O)C(COP(=O)(O)OP(=O)([O-])O)O1	-565.93	C01346	cpd00978
cpd00358_c0	dUTP_c0	C9H12N2O14P3	-3	AHCYMLUZIRLXAA-SHYZEUOFSA-K	O=c1nc([O-])ccn1C1CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)([O-])[O-])O1	-773.93	C00460	cpd00358
cpd00120_c0	Butyryl-CoA_c0	C25H38N7O17P3S	-4	CRFNGMNYKDXRTN-HDRJHVAISA-J	CCCC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-782.59	C00136	cpd00120
cpd00195_c0	1-Alcohol_c0	CH3OR	0				C00226	cpd00195
cpd11616_c0	RCHO_c0	CHOR	0				C00071	cpd11616
cpd00482_c0	2-Phospho-D-glycerate_c0	C3H4O7P	-3	GXIURPTVHJPJLF-UWTATZPHSA-K	O=C([O-])C(CO)OP(=O)([O-])[O-]	-371.9	C00631	cpd00482
cpd11586_c0	ala-L-glu-L_c0	C8H13N2O5	-1			-194.9		cpd11586
cpd12677_c0	[Myelin basic protein]-arginine_c0	C7H14N5O2R2	1				C05207	cpd12677
cpd12700_c0	[Myelin basic protein]-N(omega)-methylarginine_c0	C8H16N5O2R2	1				C05321	cpd12700
cpd15238_c0	Hexadecenoyl-CoA_c0	C37H61N7O17P3S	-3			-740.79		cpd15238
cpd00062_c0	UTP_c0	C9H12N2O15P3	-3	PGAVKCOVUIYSFO-XVFCMESISA-K	O=c1nc([O-])ccn1C1OC(COP(=O)(O)OP(=O)(O)OP(=O)([O-])[O-])C(O)C1O	-813.77	C00075	cpd00062
cpd01974_c0	4-Hydroxy-L-glutamate_c0	C5H8NO5	-1	HBDWQSHEVMSFGY-STHAYSLISA-M	NC(CC(O)C(=O)O)C(=O)[O-]	-202.17	C03079	cpd01974
cpd00830_c0	4-Hydroxy-2-oxoglutarate_c0	C5H4O6	-2	WXSKVKPSMAHCSG-UWTATZPHSA-L	O=C([O-])C(=O)CC(O)C(=O)[O-]	-226.94	C01127	cpd00830
cpd01017_c0	Cys-Gly_c0	C5H10N2O3S	0	ZUKPVRWZDMRIEO-VKHMYHEASA-N	NC(CS)C(O)=NCC(=O)O	-113.974	C01419	cpd01017
cpd01482_c0	UDP-glucosamine_c0	C15H24N3O16P2	-1	CYKLRRKFBPBYEI-VKMSGHKJSA-M	NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C(O)C1O	-727.3	C02200	cpd01482
cpd01623_c0	UDP-galactosamine_c0	C15H24N3O16P2	-1	CYKLRRKFBPBYEI-KIARSPAKSA-M	NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C(O)C1O	-727.3	C02467	cpd01623
cpd15344_c0	2-Acyl-sn-glycero-3-phosphoglycerol tetradecanoyl_c0	C20H40O9P	-1			-401.37		cpd15344
cpd02678_c0	N-Formyl-GAR_c0	C8H13N2O9P	-2	VDXLUNDMVKSKHO-XVFCMESISA-L	O=P(O)(O)OCC1OC(N=C([O-])CN=C[O-])C(O)C1O	-417.4	C04376	cpd02678
cpd02394_c0	GAR_c0	C7H14N2O8P	-1	OBQMLSFOUZUIOB-SHUUEZRQSA-M	NCC([O-])=NC1OC(COP(=O)(O)O)C(O)C1O	-389.45	C03838	cpd02394
cpd00146_c0	Carbamoylphosphate_c0	CH2NO5P	-2	FFQKYPRQEYGKAF-UHFFFAOYSA-L	N=C([O-])OP(=O)([O-])O	-310.26	C00169	cpd00146
cpd11209_c0	N-Acetyl-L-citrulline_c0	C8H14N3O4	-1	WMQMIOYQXNRROC-LURJTMIESA-M	CC([O-])=NC(CCCNC(=N)O)C(=O)O	-153.47	C15532	cpd11209
cpd00508_c0	3MOP_c0	C6H9O3	-1	JVQYSWDUAOAHFM-BYPYZUCNSA-M	CCC(C)C(=O)C(=O)[O-]	-109.64	C00671	cpd00508
cpd11593_c0	ala-L-asp-L_c0	C7H11N2O5	-1	XAEWTDMGFGHWFK-IMJSIDKUSA-M	CC(N)C(O)=NC(CC(=O)[O-])C(=O)O	-196.52		cpd11593
cpd02187_c0	Methacrylyl-CoA_c0	C25H36N7O17P3S	-4	NPALUEYCDZWBOV-NDZSKPAWSA-J	C=C(C)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-764.81	C03460	cpd02187
cpd02522_c0	2-Aminoadipate 6-semialdehyde_c0	C6H11NO3	0	GFXYTQPNNXGICT-YFKPBYRVSA-N	NC(CCCC=O)C(=O)O	-109.81	C04076	cpd02522
cpd00254_e0	Mg_e0	Mg	2	JLVVSXFLKOJNIY-UHFFFAOYSA-N	[Mg+2]		C00305	cpd00254
cpd00254_c0	Mg_c0	Mg	2	JLVVSXFLKOJNIY-UHFFFAOYSA-N	[Mg+2]		C00305	cpd00254
cpd00364_c0	Chinone_c0	C6H4O2	0	AZQWKYJCGOJGHM-UHFFFAOYSA-N	O=C1C=CC(=O)C=C1	-32.56	C00472	cpd00364
cpd00415_c0	Quinol_c0	C6H6O2	0	QIGBRXMKCJKVMJ-UHFFFAOYSA-N	Oc1ccc(O)cc1	-49.38	C00530	cpd00415
cpd03365_c0	5-(2'-Formylethyl)-4,6-dihydroxypicolinate_c0	C9H8NO5	-1	KJVDAGWOPCLJNY-UHFFFAOYSA-M	O=CCCc1c([O-])cc(C(=O)O)nc1O	-154.34	C05654	cpd03365
cpd03366_c0	5-(2'-Carboxyethyl)-4,6-dihydroxypicolinate_c0	C9H7NO6	-2	MEACACCQPBWCOO-UHFFFAOYSA-L	O=C([O-])CCc1c([O-])cc(C(=O)O)nc1O	-207.04	C05655	cpd03366
cpd02200_c0	CDP-N-methylethanolamine_c0	C12H21N4O11P2	-1	RSPRLQAZJOAGFP-HPFPYREMSA-M	CNCCOP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(=N)nc2[O-])C(O)C1O	-527.84	C03486	cpd02200
cpd15313_c0	1-Acyl-sn-glycero-3-phosphoethanolamine dodecanoyl_c0	C17H36NO7P	0			-332.94		cpd15313
cpd02000_c0	Glycerophosphodiester_c0	C3H7O6PR	-1				C03120	cpd02000
cpd12064_c0	O-Acylcarnitine_c0	C8H14NO4R	0				C02301	cpd12064
cpd00266_c0	Carnitine_c0	C7H15NO3	0	PHIQHXFUZVPYII-ZCFIWIBFSA-N	C[N+](C)(C)CC(O)CC(=O)[O-]	-65.83	C00318	cpd00266
cpd14545_c0	Iminoglycine_c0	C2H2NO2	-1	TVMUHOAONWHJBV-UHFFFAOYSA-M	N=CC(=O)[O-]	-95.02	C15809	cpd14545
cpd02691_c0	2-methyl-3-hydroxy-butyryl-CoA_c0	C26H40N7O18P3S	-4	PEKYNTFSOBAABV-LQUDNSJZSA-J	CC(O)C(C)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-820.82	C04405	cpd02691
cpd02125_c0	Tiglyl-CoA_c0	C26H38N7O17P3S	-4	PMWATMXOQQZNBX-DKBZLLMOSA-J	CC=C(C)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-762.53	C03345	cpd02125
cpd11825_c0	Octadecenoyl-ACP_c0	C29H53N2O8PRS	-1				C01203	cpd11825
cpd00363_c0	Ethanol_c0	C2H6O	0	LFQSCWFLJHTTHZ-UHFFFAOYSA-N	CCO	-43.44	C00469	cpd00363
cpd00891_c0	L-methylmalonyl-CoA_c0	C25H35N7O19P3S	-5	MZFOKIKEPGUZEN-AGCMQPJKSA-I	CC(C(=O)[O-])C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-863.85	C01213	cpd00891
cpd01530_c0	Dichloromethane_c0	CH2Cl2	0	YMWUJEATGCHHMB-UHFFFAOYSA-N	ClCCl	-15.8	C02271	cpd01530
cpd00099_c0	Cl-_c0	Cl	-1	VEXZGXHMUGYJMC-UHFFFAOYSA-M	[Cl-]		C00698	cpd00099
cpd15701_c0	1,2-Diisoheptadecanoyl-sn-glycerol_c0	C37H72O5	0			-146.1		cpd15701
cpd02238_c0	2'-Hydroxydihydrodaidzein_c0	C15H12O5	0	WBOWBLGZAXVREM-LBPRGKRZSA-N	O=C1c2ccc(O)cc2OCC1c1ccc(O)cc1O	-113.81	C03567	cpd02238
cpd01638_c0	2'-Hydroxydaidzein_c0	C15H10O5	0	ZCTNPCRBEWXCGP-UHFFFAOYSA-M	O=c1c(-c2ccc([O-])cc2O)coc2cc(O)ccc12	-99.34	C02495	cpd01638
cpd03247_c0	Glycochenodeoxycholate_c0	C26H42NO5	-1	GHCZAUBVMUEKKP-GYPHWSFCSA-M	CC(CCC([O-])=NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	-156.73	C05466	cpd03247
cpd01695_c0	Myristoyl-CoA_c0	C35H58N7O17P3S	-4	DUAFKXOFBZQTQE-QSGBVPJFSA-J	CCCCCCCCCCCCCC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-766.39	C02593	cpd01695
cpd06739_c0	(R)-(+)-Citronellal_c0	C10H18O	0	NEHNMFOYXAPHSD-SNVBAGLBSA-N	CC(C)=CCCC(C)CC=O	-2.91	C09848	cpd06739
cpd15166_c0	Citronellate_c0	C10H17O2	-1	GJWSUKYXUMVMGX-UHFFFAOYSA-M	CC(C)=CCCC(C)CC(=O)[O-]	-55.61	C16462	cpd15166
cpd00447_c0	Betaine aldehyde_c0	C5H12NO	1	SXKNCCSPZDCRFD-UHFFFAOYSA-N	C[N+](C)(C)CC=O	21.67	C00576	cpd00447
cpd00117_c0	D-Alanine_c0	C3H7NO2	0	QNAYBMKLOCPYGJ-UWTATZPHSA-N	CC(N)C(=O)O	-87.92	C00133	cpd00117
cpd15349_c0	2-Acyl-sn-glycero-3-phosphoglycerol octadec-11-enoyl_c0	C24H46O9P	-1			-372.53		cpd15349
cpd00873_c0	Nicotinate ribonucleotide_c0	C11H12NO9P	-2	JOUIQRNQJGXQDC-ZYUZMQFOSA-L	O=C([O-])c1ccc[n+](C2OC(COP(=O)([O-])[O-])C(O)C2O)c1	-380.18	C01185	cpd00873
cpd00638_c0	Deamido-NAD_c0	C21H24N6O15P2	-2	SENPVEZBRZQVST-HISDBWNOSA-L	Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])OCC2OC([n+]3cccc(C(=O)[O-])c3)C(O)C2O)C(O)C1O	-572.03	C00857	cpd00638
cpd02569_c0	2-Oxo-3-hydroxyisovalerate_c0	C5H7O4	-1	DNOPJXBPONYBLB-UHFFFAOYSA-M	CC(C)(O)C(=O)C(=O)[O-]	-150.72	C04181	cpd02569
cpd01882_c0	Isovaleryl-CoA_c0	C26H40N7O17P3S	-4	UYVZIWWBJMYRCD-ZMHDXICWSA-J	CC(C)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-782.78	C02939	cpd01882
cpd01966_c0	Dimethylacryloyl-CoA_c0	C26H38N7O17P3S	-4	BXIPALATIYNHJN-ZMHDXICWSA-J	CC(C)=CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-762.53	C03069	cpd01966
cpd00392_c0	Phycite_c0	C4H10O4	0	UNXHWFMMPAWVPI-ZXZARUISSA-N	OCC(O)C(O)CO	-152.6	C00503	cpd00392
cpd02203_c0	D-Erythritol 4-phosphate_c0	C4H10O7P	-1	QRDCEYBRRFPBMZ-UHFFFAOYSA-L	O=P([O-])([O-])OCC(O)C(O)CO	-365.1	C03494	cpd02203
cpd00082_c0	D-Fructose_c0	C6H12O6	0	BJHIKXHVCXFQLS-UYFOZJQFSA-N	O=C(CO)C(O)C(O)C(O)CO	-217.42	C00095	cpd00082
cpd08625_c0	5-Hydroxyisourate_c0	C5H4N4O4	0	LTQYPAVLAYVKTK-UHFFFAOYSA-N	O=C1N=C(O)C2(O)NC(O)=NC2=N1	-139.18	C11821	cpd08625
cpd03832_c0	Hydrogenobyrinate_c0	C45H56N4O14	-4	ALLJLLMNGBKZLT-BRPYDKQXSA-J	CC1=C2N=C(C=C3N=C(C(C)=C4NC(C(CC(=O)O)C4(C)CCC(=O)[O-])C4(C)N=C1C(CCC(=O)[O-])C4(C)CC(=O)O)C(CCC(=O)[O-])C3(C)C)C(CCC(=O)[O-])C2(C)CC(=O)O		C06399	cpd03832
cpd03913_c0	Hydrogenobyrinate diamide_c0	C45H60N6O12	-2	BYLRAQWTUVCQLV-BRPYDKQXSA-L	CC1=C2N=C(C=C3N=C(C(C)=C4NC(C(CC(=O)O)C4(C)CCC(=O)O)C4(C)N=C1C(CCC(=O)O)C4(C)CC(=N)[O-])C(CCC(=O)O)C3(C)C)C(CCC(=O)O)C2(C)CC(=N)[O-]		C06503	cpd03913
cpd15321_c0	1-Acyl-sn-glycero-3-phosphoglycerol hexadecanoyl_c0	C22H44O9P	-1			-398.13		cpd15321
cpd00215_c0	Pyridoxal_c0	C8H9NO3	0	RADKZDMFGJYCBB-UHFFFAOYSA-N	Cc1ncc(CO)c(C=O)c1O	-59.5	C00250	cpd00215
cpd15676_c0	1-isohexadecanoyl-sn-glycerol 3-phosphate_c0	C19H38O7P	-1			-345.26		cpd15676
cpd02536_c0	Muconolactone_c0	C6H5O4	-1	HPEKPJGPWNSAAV-UHFFFAOYSA-M	O=C([O-])CC1C=CC(=O)O1	-132.27	C04105	cpd02536
cpd02255_c0	3-oxoadipate-enol-lactone_c0	C6H5O4	-1	ZPEHSARSWGDCEX-UHFFFAOYSA-M	O=C([O-])CC1=CCC(=O)O1	-129.14	C03586	cpd02255
cpd03120_c0	(S)-Hydroxyoctanoyl-CoA_c0	C29H46N7O18P3S	-4	ATVGTMKWKDUCMS-OTOYJEMWSA-J	CCCCCC(O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-814.15	C05266	cpd03120
